y_true,y_prob
0,0.022
0,0.02
0,0.02
0,0.014
0,0.012
0,0.02
0,0.016
0,0.028
0,0.084
0,0.034
0,0.094
0,0.012
0,0.02
0,0.02
0,0.164
0,0.084
0,0.078
0,0.08
0,0.074
0,0.09
0,0.058
0,0.048
0,0.052
0,0.064
0,0.104
1,0.712
0,0.164
1,0.754
1,0.7533462775990235
1,0.968
0,0.108
1,0.752
0,0.084
0,0.062
0,0.078
0,0.086
0,0.068
0,0.2
0,0.082
0,0.182
0,0.116
0,0.07
0,0.044
1,0.742
1,0.894
0,0.154
0,0.052
0,0.064
0,0.122
0,0.154
0,0.086
0,0.024
0,0.042
1,0.812
1,0.99
1,0.654
0,0.014
0,0.058
0,0.054
0,0.026
1,0.804
1,0.734
0,0.134
0,0.106
0,0.076
1,0.916
1,0.874
1,0.854
1,0.906
1,0.944
1,0.932
1,0.806
0,0.14
0,0.116
0,0.046
0,0.052
1,0.918
1,0.884
0,0.224
0,0.07
0,0.142
1,0.79
1,0.722
0,0.128
0,0.132
1,0.77
1,0.966
1,0.82
0,0.028
0,0.04
0,0.058
0,0.07
0,0.134
0,0.028
1,0.924
1,0.948
1,0.94
1,0.85
1,0.718
1,0.732
0,0.094
0,0.074
0,0.082
0,0.078
1,0.934
1,0.976
1,0.962
0,0.098
0,0.08
1,0.858
1,0.958
0,0.028
0,0.208
0,0.216
0,0.064
1,0.776
0,0.084
0,0.066
0,0.078
0,0.058
1,0.808
0,0.124
0,0.138
1,0.826
0,0.06
0,0.098
0,0.32
0,0.1
0,0.03
1,0.816
0,0.106
1,0.988
1,0.994
1,0.992
1,0.984
0,0.076
0,0.228
1,0.74
1,0.7436092838196287
0,0.076
0,0.016
1,0.848
1,0.824
0,0.118
0,0.15
1,0.938
0,0.084
0,0.14
0,0.17
0,0.148
0,0.006
0,0.027609283819628648
0,0.014
0,0.098
1,0.96
1,0.96
0,0.092
1,0.74
0,0.144
1,0.814
0,0.118
1,0.746
0,0.092
1,0.82
1,0.788
1,0.776
0,0.03
1,0.774
0,0.118
1,0.874
0,0.162
1,0.928
1,0.912
0,0.045346277599023634
0,0.03534627759902364
0,0.08501463333054603
0,0.054
0,0.054
1,0.838
0,0.018
0,0.018
0,0.018
1,0.934
1,0.924
1,0.936
0,0.024
0,0.028
0,0.06
0,0.024
0,0.12
0,0.15
0,0.084
0,0.092
0,0.146
0,0.058
0,0.084
1,0.758
0,0.088
1,0.9810146333305461
1,0.9810146333305461
0,0.104
1,0.984
1,0.992
1,0.98
0,0.012
0,0.082
1,0.712
1,0.828
0,0.072
0,0.078
1,0.856
0,0.026
1,0.888
0,0.136
1,0.888
1,0.856
0,0.074
0,0.046
0,0.02
0,0.04
1,0.97
1,0.938
0,0.022
0,0.09301463333054603
0,0.086
1,0.802
0,0.082
0,0.04
1,0.782
0,0.032
1,0.756
0,0.16
1,0.748
0,0.076
0,0.192
0,0.236
1,0.826
1,0.837014633330546
0,0.108
0,0.076
0,0.104
0,0.1
1,0.862
0,0.178
1,0.7
0,0.016
0,0.032
0,0.021609283819628646
0,0.03
0,0.034
1,0.832
1,0.778
0,0.154
1,0.758
0,0.112
0,0.106
1,0.8133462775990236
0,0.21734627759902364
0,0.126
0,0.012
0,0.012
0,0.03
0,0.012
0,0.03
0,0.01
0,0.01
0,0.066
0,0.032
0,0.04
0,0.034
1,0.816
1,0.866
0,0.134
0,0.08
0,0.026
0,0.022
0,0.038
0,0.134
0,0.24
1,0.812
0,0.068
0,0.044
0,0.076
1,0.952
0,0.07
0,0.136
0,0.034
1,0.79
1,0.768
1,0.862
1,0.824
0,0.098
0,0.112
0,0.102
1,0.832
0,0.152
1,0.86
0,0.114
1,0.728
0,0.132
1,0.824
1,0.964
1,0.976
1,0.732
0,0.186
0,0.23
1,0.792
0,0.122
1,0.822
0,0.086
0,0.062
0,0.096
1,0.754
0,0.022
0,0.022
0,0.194
0,0.14
1,0.87
1,0.814
0,0.028
0,0.13
0,0.086
0,0.132
1,0.696
0,0.08
0,0.0
0,0.016
0,0.016
0,0.058
0,0.02334627759902363
0,0.02334627759902363
0,0.038
1,0.758
1,0.778
0,0.148
1,0.892
1,0.856
0,0.12
1,0.8216092838196287
1,0.8348140892318014
0,0.1068140892318014
1,0.824
0,0.094
0,0.104
1,0.972
1,0.9336092838196287
1,0.922
0,0.092
0,0.162
0,0.02
1,0.8
0,0.03
0,0.05
0,0.026
0,0.03
0,0.064
1,0.816
1,0.828
0,0.082
1,0.73
1,0.762
1,0.746
1,0.844
0,0.088
0,0.164
0,0.104
0,0.104
0,0.05
0,0.016
0,0.044
0,0.016
1,0.906
1,0.87
0,0.056
0,0.078
1,0.954
1,0.81
1,0.814
0,0.098
0,0.042
0,0.17
0,0.048
1,0.768
1,0.798
0,0.042
0,0.154
1,0.918
0,0.11258344953599077
1,0.986
1,0.938
1,0.942
1,0.928
0,0.054
0,0.128
0,0.062
0,0.068
1,0.984
1,0.868
0,0.152
0,0.024
0,0.128
1,0.712
0,0.106
0,0.086
0,0.042
